match_id,days_until_match,seat_zone,zone_historical_sales,ticket_price,ea_opponent_strength,web_visits,weather_forecast,is_weekday,is_international,opponent_tier,top_player_injured,league_winner_known,team_position,is_holiday,popular_concert_in_city,flights_to_barcelona_index,google_trends_index,internal_search_trends,social_media_sentiment,web_conversion_rate,zone_seats_availability,ticket_availability_pct,competitor_avg_price
5,35,Lateral,14,195.67,90,20308,Windy,False,False,A++,False,True,1,False,False,51,49,2272,0.55,0.0006893834941555356,7162,0.8952,156.72689135255052
5,34,Lateral,14,200.0,90,25399,Sunny,False,False,A++,False,True,5,False,False,41,48,2039,0.59,0.0005512028032382691,7148,0.8935,213.52889710037334
5,33,Lateral,24,139.2,90,21418,Sunny,False,False,A++,False,True,3,False,False,58,61,2363,0.27,0.0011205528059986668,7134,0.8918,124.51184590468814
5,32,Lateral,21,126.87,90,21826,Sunny,False,False,A++,False,True,4,False,False,56,60,2157,0.61,0.0009621552276659875,7110,0.8888,129.9410798097999
5,31,Lateral,19,159.32,90,19590,Sunny,False,False,A++,False,True,4,False,False,77,69,2222,0.72,0.0009698825931102663,7089,0.8861,155.9772263131405
5,30,Lateral,26,116.51,90,26320,Windy,False,False,A++,False,True,1,False,False,53,51,2560,0.43,0.0009878419452512218,7070,0.8838,101.11016103980883
5,29,Lateral,14,209.75,90,27989,Sunny,False,False,A++,False,True,1,False,False,47,48,3133,0.47,0.0005001965057522527,7044,0.8805,222.7447084718968
5,28,Lateral,34,89.28,90,24400,Windy,False,False,A++,False,True,1,False,False,51,52,2781,0.71,0.0013934426228937114,7030,0.8788,105.42399251414939
5,27,Lateral,27,131.3,90,22523,Rain,False,False,A++,False,True,1,False,False,53,60,2080,0.27,0.0011987745859255528,6996,0.8745,134.43007028219236
5,26,Lateral,15,210.01,90,24318,Rain,False,False,A++,False,True,3,False,False,70,72,2821,0.19,0.000616827041672143,6969,0.8711,219.6652730258574
5,25,Lateral,29,142.99,90,21315,Windy,False,False,A++,False,True,3,False,False,75,70,1857,0.56,0.0013605442176232445,6954,0.8692,144.6036901533308
5,24,Lateral,33,121.6,90,26519,Sunny,False,False,A++,False,True,3,False,False,62,74,3173,0.47,0.0012443908140863384,6925,0.8656,111.06100452612381
5,23,Lateral,27,132.47,90,23323,Sunny,False,False,A++,False,True,3,False,False,77,70,2071,0.51,0.0011576555331150515,6892,0.8615,155.73853222511502
5,22,Lateral,24,169.6,90,26878,Windy,False,False,A++,False,True,2,False,True,73,73,3179,0.34,0.000892923580590337,6865,0.8581,170.9386951471806
5,21,Lateral,20,213.38,90,33781,Windy,False,False,A++,False,True,1,False,True,73,76,3146,0.24,0.0005920487848023431,6841,0.8551,234.9476446171356
5,20,Lateral,36,142.18,90,30937,Sunny,False,False,A++,False,True,3,False,True,53,62,3331,0.68,0.0011636551701469549,6821,0.8526,137.18744191442266
5,19,Lateral,44,76.0,90,29611,Sunny,False,False,A++,False,True,1,False,False,65,67,2718,0.41,0.0014859342811291095,6785,0.8481,74.56529557959153
5,18,Lateral,44,99.25,90,30488,Sunny,False,False,A++,False,True,1,False,False,95,92,3330,0.25,0.0014431907635317767,6741,0.8426,95.4459731963582
5,17,Lateral,29,188.41,90,37130,Sunny,False,False,A++,False,True,3,False,False,60,63,3855,0.58,0.0007810395906064897,6697,0.8371,207.0800141923189
5,16,Lateral,49,111.81,90,31059,Sunny,False,False,A++,False,True,2,False,False,78,92,2709,0.33,0.001577642551222588,6668,0.8335,101.65627118283096
5,15,Lateral,56,105.81,90,37551,Sunny,False,False,A++,False,True,2,False,False,64,67,3493,0.41,0.0014913051582783068,6619,0.8274,120.3408252851723
5,14,Lateral,30,187.88,90,29732,Sunny,False,False,A++,False,True,2,False,False,90,80,3322,0.51,0.0010090138570897009,6563,0.8204,160.45813079962483
5,13,Lateral,64,105.85,90,42017,Rain,False,False,A++,False,True,1,False,False,100,93,4308,0.29,0.0015231929932759789,6533,0.8166,85.01457669168197
5,12,Lateral,38,153.8,90,41329,Windy,False,False,A++,False,True,1,False,False,97,100,4038,0.53,0.0009194512327682873,6469,0.8086,137.3486672585689
5,11,Lateral,42,145.16,90,32703,Rain,False,False,A++,False,True,3,False,False,88,100,3198,0.24,0.0012842858452960192,6431,0.8039,145.88601029169268
5,10,Lateral,39,183.26,90,38816,Sunny,False,False,A++,False,True,1,False,False,70,87,4036,0.52,0.0010047403132469924,6389,0.7986,153.40365043929813
5,9,Lateral,56,100.42,90,40793,Rain,False,False,A++,False,True,2,False,False,94,100,4866,0.42,0.001372784546334597,6350,0.7937,92.14323008416014
5,8,Lateral,48,172.31,90,42744,Sunny,False,False,A++,False,True,1,False,False,86,98,3570,0.23,0.0011229646265879898,6294,0.7867,189.048735435237
5,7,Lateral,62,136.09,90,46652,Sunny,False,False,A++,False,True,1,True,False,79,95,5002,0.38,0.001328989110834927,6246,0.7808,130.90538389117825
5,6,Lateral,55,147.75,90,50911,Sunny,False,False,A++,False,True,2,True,False,100,100,5672,0.61,0.0010803166309622612,6184,0.773,135.4632293873386
5,5,Lateral,86,110.58,90,50291,Sunny,False,False,A++,False,True,2,False,False,100,100,6013,0.52,0.001710047523379729,6129,0.7661,100.76465720190193
5,4,Lateral,68,136.86,90,48410,Sunny,False,False,A++,False,True,2,False,False,99,100,5417,0.24,0.0014046684569013702,6043,0.7554,149.33783951366337
5,3,Lateral,69,141.87,90,56198,Sunny,False,False,A++,False,True,3,False,False,91,100,4998,0.64,0.0012278017011063062,5975,0.7469,136.93453938903681
5,2,Lateral,110,81.84,90,50055,Sunny,False,False,A++,False,True,3,False,False,100,100,5423,0.23,0.002197582659031114,5906,0.7382,74.46830772488994
5,1,Lateral,49,200.95,90,49426,Sunny,False,False,A++,False,True,3,True,False,86,100,5453,0.28,0.0009913810544856679,5796,0.7245,163.17028094776336
5,0,Lateral,56,157.91,90,46972,Sunny,False,False,A++,False,True,1,True,False,85,100,4636,0.71,0.0011921996082518904,5747,0.7184,155.5792501936979
5,90,Corner,15,70.46,90,16548,Sunny,False,False,A++,False,True,3,False,False,36,34,1966,0.68,0.000906453952084454,6000,1.0,72.11736656641365
5,89,Corner,9,108.28,90,12866,Sunny,False,False,A++,False,True,2,False,False,38,33,1256,0.65,0.0006995181096922494,5985,0.9975,119.82246992542674
5,88,Corner,14,77.03,90,14075,Sunny,False,False,A++,False,True,4,False,False,38,35,1266,0.69,0.0009946714031264887,5976,0.996,85.19468097729067
5,87,Corner,12,90.81,90,15778,Rain,False,False,A++,False,True,4,False,False,39,43,1746,0.34,0.0007605526682240744,5962,0.9937,100.31328311885089
5,86,Corner,10,96.31,90,15895,Sunny,False,False,A++,False,True,2,False,False,39,42,1705,0.28,0.0006291286567707374,5950,0.9917,100.13431535651
5,85,Corner,12,95.55,90,18419,Sunny,False,False,A++,False,True,5,False,False,29,36,1538,0.6,0.0006515011672375535,5940,0.99,93.03107068326395
5,84,Corner,12,105.72,90,17856,Rain,False,False,A++,False,True,2,False,False,39,43,1706,0.41,0.0006720430107150513,5928,0.988,94.70896090961853
5,83,Corner,10,118.5,90,18028,Sunny,False,False,A++,False,True,2,False,False,35,37,1838,0.49,0.0005546927002132964,5916,0.986,122.95006614628473
5,82,Corner,12,71.41,90,16889,Sunny,False,False,A++,False,True,5,False,False,39,41,2012,0.46,0.0007105216412629213,5906,0.9843,75.7290168033533
5,81,Corner,10,122.55,90,14742,Windy,False,False,A++,False,True,3,False,False,31,32,1679,0.37,0.0006783340116213312,5894,0.9823,123.44624083083237
5,80,Corner,7,138.15,90,14042,Sunny,False,False,A++,False,True,2,False,False,37,42,1667,0.22,0.0004985044865048779,5884,0.9807,148.26807087882094
5,79,Corner,14,66.6,90,15314,Windy,False,False,A++,False,True,1,False,False,32,37,1574,0.19,0.0009141961603164297,5877,0.9795,67.9231057721172
5,78,Corner,7,149.69,90,15954,Windy,False,False,A++,False,True,2,False,False,38,42,1858,0.39,0.0004387614391100187,5863,0.9772,146.31459901238273
5,77,Corner,14,83.27,90,16395,Sunny,False,False,A++,False,True,2,False,False,49,46,1337,0.66,0.0008539188776545337,5856,0.976,95.08559789477857
5,76,Corner,12,98.64,90,13495,Windy,False,False,A++,False,True,2,False,False,30,37,1487,0.36,0.0008892182289078016,5842,0.9737,89.66873771628627
5,75,Corner,12,106.87,90,14329,Windy,False,False,A++,False,True,1,False,False,33,34,1649,0.41,0.0008374624886009169,5830,0.9717,109.71181557278601
5,74,Corner,12,94.48,90,14200,Sunny,False,False,A++,False,True,5,False,False,47,43,1510,0.34,0.0008450704224756992,5818,0.9697,87.34109435568553
5,73,Corner,6,151.07,90,18736,Rain,False,False,A++,False,True,1,False,False,41,39,2221,0.64,0.00032023911185310425,5806,0.9677,152.6698025293848
5,72,Corner,17,57.7,90,19055,Rain,False,False,A++,False,True,3,False,False,29,34,1662,0.22,0.0008921542901657227,5800,0.9667,61.4793825223911
5,71,Corner,15,82.9,90,18502,Windy,False,False,A++,False,True,1,False,False,44,42,2054,0.4,0.0008107231650194182,5783,0.9638,76.46548063780274
5,70,Corner,13,95.6,90,15324,Sunny,False,False,A++,False,True,1,False,False,44,47,1349,0.43,0.0008483424692737964,5768,0.9613,112.80312793789062
5,69,Corner,14,93.52,90,19728,Sunny,False,False,A++,False,True,4,False,False,31,34,2137,0.2,0.0007096512570605408,5755,0.9592,89.18150291186763
5,68,Corner,13,88.06,90,13416,Sunny,False,False,A++,False,True,5,False,False,32,36,1392,0.42,0.0009689922479897889,5741,0.9568,91.92970644053511
5,67,Corner,14,92.99,90,14680,Rain,False,False,A++,False,True,2,False,False,50,49,1395,0.72,0.0009536784740494769,5728,0.9547,110.94666902320633
5,66,Corner,8,137.51,90,19296,Sunny,False,False,A++,False,True,2,False,False,40,34,1549,0.7,0.0004145936981543017,5714,0.9523,141.30729202154063
5,65,Corner,7,140.46,90,15738,Sunny,False,False,A++,False,True,2,False,False,39,36,1582,0.28,0.00044478332695102406,5706,0.951,151.87311481245877
5,64,Corner,8,145.75,90,16702,Sunny,False,False,A++,False,True,5,False,False,44,50,1518,0.66,0.0004789845527194956,5699,0.9498,131.13543642204212
5,63,Corner,16,66.61,90,16457,Sunny,False,False,A++,False,True,3,False,False,52,45,1601,0.5,0.000972230661665417,5691,0.9485,74.87959556890696
5,62,Corner,9,131.73,90,20398,Sunny,False,False,A++,False,True,3,False,False,35,39,2242,0.33,0.00044121972740262676,5675,0.9458,122.78717681097744
5,61,Corner,8,146.92,90,14348,Sunny,False,False,A++,False,True,2,False,False,30,37,1222,0.58,0.0005575689991247861,5666,0.9443,143.22715918250057
5,60,Corner,13,59.96,90,14393,Rain,False,False,A++,False,True,2,False,False,43,48,1443,0.3,0.0009032168414574295,5658,0.943,55.425882184593455
5,59,Corner,15,75.84,90,15241,Sunny,False,False,A++,False,True,3,False,False,45,49,1571,0.47,0.0009841873892143438,5645,0.9408,65.04562392277552
5,58,Corner,11,102.1,90,19343,Sunny,False,False,A++,False,True,4,False,False,51,51,1946,0.46,0.0005686811766236529,5630,0.9383,106.79864311755026
5,57,Corner,7,157.86,90,15644,Sunny,False,False,A++,False,True,1,False,False,50,49,1637,0.46,0.00044745589360473944,5619,0.9365,126.93439951071987
5,56,Corner,14,71.08,90,15526,Sunny,False,False,A++,False,True,5,False,False,47,46,1383,0.65,0.0009017132551267736,5612,0.9353,61.20261841243238
5,55,Corner,8,133.24,90,15341,Windy,False,False,A++,False,True,5,False,False,45,39,1648,0.67,0.0005214783912051706,5598,0.933,126.78343878721563
5,54,Corner,11,101.95,90,14595,Sunny,False,False,A++,False,True,5,False,False,43,37,1705,0.68,0.0007536827680196175,5590,0.9317,113.93630308917494
5,53,Corner,12,107.25,90,17623,Sunny,False,False,A++,False,True,2,False,False,36,41,1607,0.21,0.0006809283322543875,5579,0.9298,118.36128840876061
5,52,Corner,9,131.85,90,15321,Sunny,False,False,A++,False,True,5,False,False,43,43,1778,0.34,0.0005874290189551969,5567,0.9278,150.1450084203339
5,51,Corner,13,106.34,90,19098,Sunny,False,False,A++,False,True,1,False,False,53,48,2093,0.55,0.0006806995496554247,5558,0.9263,125.0023601827589
5,50,Corner,16,59.2,90,21967,Sunny,False,False,A++,False,True,4,False,False,33,38,2414,0.33,0.0007283652751523483,5545,0.9242,66.42722735345917
5,49,Corner,12,119.88,90,15734,Sunny,False,False,A++,False,True,3,False,False,31,39,1718,0.4,0.0007626795474283285,5529,0.9215,108.76803369208814
5,48,Corner,15,82.22,90,20659,Windy,False,False,A++,False,True,3,False,False,44,44,2125,0.61,0.0007260758022786158,5517,0.9195,97.18899125659438
5,47,Corner,9,132.05,90,17453,Sunny,False,False,A++,False,True,1,False,False,50,51,1923,0.46,0.0005156706583099943,5502,0.917,126.16590248707517
5,46,Corner,8,150.54,90,19079,Sunny,False,False,A++,False,True,3,True,False,40,39,1891,0.35,0.000419309188090607,5493,0.9155,145.62032096657555
5,45,Corner,15,68.69,90,17023,Windy,False,False,A++,False,True,3,True,False,47,45,1963,0.44,0.0008811607824190118,5485,0.9142,82.31808734473354
5,44,Corner,20,61.75,90,17128,Sunny,False,False,A++,False,True,3,False,False,48,51,1949,0.64,0.0011676786547660158,5470,0.9117,62.22820890305748
5,43,Corner,14,105.77,90,23618,Sunny,False,False,A++,False,True,2,False,False,49,56,2009,0.24,0.0005927682275979013,5450,0.9083,125.17823680277255
5,42,Corner,10,142.91,90,20655,Rain,False,False,A++,False,True,4,False,False,48,43,1739,0.28,0.00048414427497050865,5436,0.906,121.2868708448848
5,41,Corner,11,132.3,90,17049,Sunny,False,False,A++,False,True,1,False,False,66,60,1982,0.58,0.0006451991318760514,5426,0.9043,158.03780583515038
5,40,Corner,14,92.5,90,18609,Sunny,False,False,A++,False,True,4,False,False,56,55,1733,0.38,0.000752324144190858,5415,0.9025,80.73628320598559
5,39,Corner,12,145.22,90,24145,Windy,False,False,A++,False,True,3,False,False,38,44,2312,0.51,0.0004969973079106648,5401,0.9002,124.25634271891391
5,38,Corner,26,55.73,90,22730,Windy,False,False,A++,False,True,4,False,False,66,56,1862,0.65,0.0011438627364212994,5389,0.8982,62.00524921478056
5,37,Corner,20,79.66,90,18377,Sunny,False,False,A++,False,True,5,False,False,55,50,2045,0.71,0.0010883169178272669,5363,0.8938,68.37676879816306
5,36,Corner,10,155.69,90,23891,Sunny,False,False,A++,False,True,5,False,False,67,62,2722,0.71,0.0004185676614449555,5343,0.8905,165.96485776981697
5,35,Corner,20,101.59,90,23669,Windy,False,False,A++,False,True,5,False,False,58,50,2093,0.47,0.0008449871139108122,5333,0.8888,107.68241156857128
5,34,Corner,18,95.36,90,24039,Windy,False,False,A++,False,True,1,False,False,43,51,2573,0.72,0.0007487832272245608,5313,0.8855,113.46975509695551
5,33,Corner,19,90.25,90,18609,Sunny,False,False,A++,False,True,2,False,False,58,55,2045,0.42,0.0010210113385447357,5295,0.8825,95.50623583215568
5,32,Corner,25,84.37,90,27512,Windy,False,False,A++,False,True,5,False,False,61,62,3171,0.45,0.0009086943878704312,5276,0.8793,76.48274400604815
5,31,Corner,10,156.96,90,23253,Sunny,False,False,A++,False,True,2,False,False,44,54,2489,0.54,0.0004300520362778974,5251,0.8752,160.73865107837824
5,30,Corner,22,55.18,90,21958,Windy,False,False,A++,False,True,1,False,False,57,62,2531,0.34,0.0010019127424627965,5241,0.8735,47.17605052032789
5,29,Corner,20,99.56,90,20063,Sunny,False,False,A++,False,True,1,False,False,48,55,1721,0.19,0.0009968598912925854,5219,0.8698,115.62165278381758
5,28,Corner,13,145.44,90,23401,Sunny,False,False,A++,False,True,1,False,False,43,53,2214,0.6,0.0005555318148559663,5199,0.8665,129.53214607818066
5,27,Corner,9,160.09,90,21177,Sunny,False,False,A++,False,True,3,False,False,60,52,2238,0.5,0.00042498937524554993,5186,0.8643,141.37796006171507
5,26,Corner,24,91.46,90,22980,Sunny,False,False,A++,False,True,2,False,False,50,62,2705,0.53,0.0010443864229310537,5177,0.8628,90.9467404986097
5,25,Corner,25,81.47,90,31366,Sunny,False,False,A++,False,True,2,False,False,73,67,3589,0.35,0.0007970413823631626,5153,0.8588,83.36001114121119
5,24,Corner,21,115.38,90,28927,Sunny,False,False,A++,False,True,1,False,False,61,57,2906,0.29,0.0007259653610562462,5128,0.8547,104.75772112662229
5,23,Corner,31,62.67,90,28189,Sunny,False,False,A++,False,True,1,False,False,72,70,2833,0.52,0.0010997197487991868,5107,0.8512,74.73393648532372
5,22,Corner,21,100.27,90,26815,Windy,False,False,A++,False,True,3,False,True,54,65,2257,0.42,0.0007831437627901121,5076,0.846,107.30854952100567
5,21,Corner,25,103.63,90,33894,Windy,False,False,A++,False,True,1,False,True,67,69,3759,0.41,0.0007375936743748866,5055,0.8425,85.57026859609749
5,20,Corner,13,155.98,90,23977,Sunny,False,False,A++,False,True,1,False,True,65,77,2165,0.59,0.000542186261811645,5030,0.8383,156.89598576052435
5,19,Corner,21,108.33,90,27894,Sunny,False,False,A++,False,True,2,False,False,66,77,2493,0.48,0.0007528500752580178,5017,0.8362,107.98073594666917
5,18,Corner,27,95.53,90,28485,Windy,False,False,A++,False,True,3,False,False,86,87,2934,0.19,0.0009478672985449231,4996,0.8327,87.91823255447989
5,17,Corner,35,59.33,90,36632,Sunny,False,False,A++,False,True,3,False,False,84,84,3510,0.63,0.0009554487879188838,4969,0.8282,68.42530522003366
5,16,Corner,32,84.61,90,30521,Sunny,False,False,A++,False,True,1,False,False,54,67,2737,0.36,0.0010484584384178612,4934,0.8223,85.31485571004562
5,15,Corner,20,132.64,90,36816,Sunny,False,False,A++,False,True,1,False,False,73,72,3993,0.3,0.0005432420686510419,4902,0.817,123.44974219655765
5,14,Corner,41,77.43,90,37837,Sunny,False,False,A++,False,True,2,False,False,77,79,4383,0.64,0.0010835954224414305,4882,0.8137,77.4746944566368
5,13,Corner,44,54.2,90,32812,Rain,False,False,A++,False,True,2,False,False,77,75,2636,0.56,0.0013409728147829765,4841,0.8068,44.47560428413968
5,12,Corner,35,66.46,90,29223,Sunny,False,False,A++,False,True,2,False,False,100,90,2342,0.3,0.0011976867535435209,4797,0.7995,60.225928407308096
5,11,Corner,45,59.47,90,42617,Sunny,False,False,A++,False,True,2,False,False,96,100,3813,0.4,0.0010559166529540813,4762,0.7937,55.41896020978008
5,10,Corner,39,112.02,90,43715,Windy,False,False,A++,False,True,1,False,False,82,100,4524,0.55,0.0008921422852363687,4717,0.7862,115.78932310900814
5,9,Corner,30,121.59,90,41820,Sunny,False,False,A++,False,True,1,False,False,100,100,4375,0.63,0.0007173601147604648,4678,0.7797,130.65993692848707
5,8,Corner,35,112.01,90,35780,Windy,False,False,A++,False,True,1,False,False,93,100,4265,0.34,0.0009782001117669592,4648,0.7747,130.5303392826018
5,7,Corner,36,124.97,90,50340,Sunny,False,False,A++,False,True,2,True,False,87,89,5738,0.56,0.0007151370679238154,4613,0.7688,116.24968253425409
5,6,Corner,60,56.5,90,42461,Sunny,False,False,A++,False,True,3,True,False,91,88,4997,0.49,0.001413061397484443,4577,0.7628,62.727603518630836
5,5,Corner,29,149.1,90,41802,Sunny,False,False,A++,False,True,3,False,False,100,100,4436,0.21,0.0006937467106671034,4517,0.7528,158.79700801715168
5,4,Corner,38,130.89,90,55606,Sunny,False,False,A++,False,True,3,False,False,100,100,5109,0.71,0.0006833794914094994,4488,0.748,138.83377340762996
5,3,Corner,64,90.84,90,55445,Sunny,False,False,A++,False,True,1,False,False,100,100,5049,0.4,0.0011542970511109335,4450,0.7417,96.87485009281178
5,2,Corner,41,130.48,90,53369,Sunny,False,False,A++,False,True,2,False,False,100,100,5256,0.57,0.0007682362419987589,4386,0.731,145.65766290279495
5,1,Corner,51,85.93,90,47409,Windy,False,False,A++,False,True,2,True,False,99,100,5500,0.68,0.0010757451116649634,4345,0.7242,81.52488392841884
5,0,Corner,50,124.03,90,51237,Sunny,False,False,A++,False,True,2,True,False,91,100,5450,0.68,0.0009758572906107723,4294,0.7157,138.9702504039117
5,90,Gol Nord,8,129.78,90,13480,Sunny,False,False,A++,False,True,4,False,False,39,38,1547,0.52,0.0005934718100449947,9000,1.0,129.90540328459056
5,89,Gol Nord,18,58.79,90,12964,Windy,False,False,A++,False,True,1,False,False,48,46,1197,0.24,0.0013884603516361878,8992,0.9991,60.23911378723654
5,88,Gol Nord,10,132.11,90,15722,Windy,False,False,A++,False,True,4,False,False,28,35,1327,0.58,0.0006360513929120945,8974,0.9971,105.80050310867638
5,87,Gol Nord,11,124.18,90,18438,Sunny,False,False,A++,False,True,1,False,False,27,32,2185,0.41,0.0005965939906390827,8964,0.996,143.38778414881563
5,86,Gol Nord,9,120.11,90,16634,Sunny,False,False,A++,False,True,2,False,False,47,41,1631,0.6,0.000541060478505407,8953,0.9948,112.29440148213459
5,85,Gol Nord,21,73.23,90,18122,Rain,False,False,A++,False,True,5,False,False,39,47,1871,0.39,0.0011588124930383616,8944,0.9938,83.47427844112076
5,84,Gol Nord,20,67.11,90,16448,Sunny,False,False,A++,False,True,3,False,False,29,35,1860,0.34,0.001215953307319069,8923,0.9914,57.22509125718656
5,83,Gol Nord,10,116.71,90,13842,Windy,False,False,A++,False,True,1,False,False,38,42,1519,0.5,0.000722438953856203,8903,0.9892,111.83614568402697
5,82,Gol Nord,13,116.83,90,17119,Sunny,False,False,A++,False,True,2,False,False,43,38,1462,0.38,0.0007593901512495245,8893,0.9881,128.4480846919386
5,81,Gol Nord,23,61.12,90,16369,Sunny,False,False,A++,False,True,4,False,False,46,42,1728,0.68,0.0014050949965541514,8880,0.9867,64.82774794106547
5,80,Gol Nord,15,95.46,90,16080,Windy,False,False,A++,False,True,1,False,False,50,42,1882,0.37,0.0009328358208375102,8857,0.9841,86.33930380008528
5,79,Gol Nord,23,50.58,90,16519,Sunny,False,False,A++,False,True,3,False,False,31,33,1509,0.39,0.0013923360977424579,8842,0.9824,45.632229175500655
5,78,Gol Nord,16,71.19,90,13448,Windy,False,False,A++,False,True,5,False,False,45,42,1200,0.31,0.0011897679951524563,8819,0.9799,74.08470977250295
5,77,Gol Nord,11,128.48,90,15122,Sunny,False,False,A++,False,True,3,False,False,43,43,1674,0.32,0.0007274170082841279,8803,0.9781,113.82482764882874
5,76,Gol Nord,8,130.93,90,13450,Windy,False,False,A++,False,True,2,False,False,46,46,1522,0.5,0.0005947955389892345,8792,0.9769,126.43811070351273
5,75,Gol Nord,16,80.19,90,19121,Sunny,False,False,A++,False,True,5,False,False,28,34,2289,0.56,0.0008367763191864036,8784,0.976,71.3431625865405
5,74,Gol Nord,17,68.05,90,16161,Rain,False,False,A++,False,True,5,False,False,42,36,1363,0.37,0.0010519151041982603,8768,0.9742,67.14880420991315
5,73,Gol Nord,22,57.01,90,15314,Windy,False,False,A++,False,True,3,False,False,55,47,1464,0.58,0.0014365939662115323,8751,0.9723,53.99177773543018
5,72,Gol Nord,18,65.6,90,17525,Windy,False,False,A++,False,True,2,False,False,45,47,2058,0.7,0.0010271041368886103,8729,0.9699,55.29741261229401
5,71,Gol Nord,28,47.74,90,17845,Windy,False,False,A++,False,True,3,False,False,41,42,1951,0.7,0.0015690669654486373,8711,0.9679,56.564811828726306
5,70,Gol Nord,18,93.77,90,17306,Sunny,False,False,A++,False,True,1,False,False,34,33,1557,0.33,0.0010401016987726741,8683,0.9648,88.3362784840364
5,69,Gol Nord,14,102.59,90,13534,Sunny,False,False,A++,False,True,1,False,False,50,47,1396,0.35,0.001034431801312662,8665,0.9628,118.29900485590676
5,68,Gol Nord,27,49.53,90,19830,Sunny,False,False,A++,False,True,4,False,False,49,42,2315,0.62,0.0013615733736075859,8651,0.9612,55.466390809448775
5,67,Gol Nord,14,110.4,90,19163,Sunny,False,False,A++,False,True,3,False,False,49,46,1693,0.21,0.0007305745446573827,8624,0.9582,96.1615616365407
5,66,Gol Nord,17,82.66,90,18134,Sunny,False,False,A++,False,True,1,False,False,46,48,1894,0.42,0.000937465534303658,8610,0.9567,68.1598406682117
5,65,Gol Nord,23,61.86,90,20152,Sunny,False,False,A++,False,True,2,False,False,33,37,1877,0.22,0.0011413259229286756,8593,0.9548,53.2225015639367
5,64,Gol Nord,15,111.25,90,17570,Sunny,False,False,A++,False,True,4,False,False,51,43,1846,0.61,0.0008537279453128214,8570,0.9522,132.64050275819295
5,63,Gol Nord,16,108.79,90,20397,Sunny,False,False,A++,False,True,3,False,False,31,36,2211,0.23,0.0007844290826697834,8555,0.9506,109.22957980880275
5,62,Gol Nord,20,75.78,90,14944,Sunny,False,False,A++,False,True,1,False,False,32,39,1534,0.32,0.0013383297643644052,8539,0.9488,74.05454437365992
5,61,Gol Nord,21,55.51,90,17954,Sunny,False,False,A++,False,True,4,False,False,44,43,1475,0.32,0.0011696557869461037,8519,0.9466,54.53109435129037
5,60,Gol Nord,23,76.43,90,17280,Windy,False,False,A++,False,True,4,False,False,54,46,1943,0.3,0.001331018518441492,8498,0.9442,64.19361793034382
5,59,Gol Nord,24,70.69,90,20489,Windy,False,False,A++,False,True,3,False,False,36,39,2216,0.47,0.0011713602420239464,8475,0.9417,66.9761921405044
5,58,Gol Nord,29,49.41,90,18903,Sunny,False,False,A++,False,True,5,False,False,42,45,1944,0.57,0.0015341480187518305,8451,0.939,40.530216133567016
5,57,Gol Nord,27,56.82,90,16074,Sunny,False,False,A++,False,True,2,False,False,54,48,1561,0.31,0.00167973124289662,8422,0.9358,52.86071708686933
5,56,Gol Nord,11,117.4,90,15688,Sunny,False,False,A++,False,True,4,False,False,51,47,1572,0.71,0.0007011728709394969,8395,0.9328,123.57862940025068
5,55,Gol Nord,26,54.78,90,18932,Sunny,False,False,A++,False,True,4,False,False,44,40,1752,0.2,0.0013733361503605885,8384,0.9316,45.85498546366376
5,54,Gol Nord,24,52.13,90,17153,Windy,False,False,A++,False,True,4,False,False,37,44,1720,0.51,0.001399172156392516,8358,0.9287,61.951528556549626
5,53,Gol Nord,25,48.55,90,20749,Sunny,False,False,A++,False,True,2,False,False,45,44,1844,0.28,0.001204877343428364,8334,0.926,45.59042041975564
5,52,Gol Nord,17,92.89,90,14988,Sunny,False,False,A++,False,True,3,False,False,49,47,1601,0.2,0.001134240725838388,8309,0.9232,109.3893630714286
5,51,Gol Nord,14,125.52,90,21300,Rain,False,False,A++,False,True,5,False,False,44,50,1985,0.5,0.0006572769952743063,8292,0.9213,101.50561800794793
5,50,Gol Nord,20,83.3,90,17379,Windy,False,False,A++,False,True,1,False,False,58,50,1853,0.58,0.0011508142009810222,8278,0.9198,77.97984302597352
5,49,Gol Nord,22,79.2,90,15405,Sunny,False,False,A++,False,True,4,False,False,53,53,1723,0.55,0.001428107757128977,8258,0.9176,75.21041677739049
5,48,Gol Nord,20,95.66,90,22201,Sunny,False,False,A++,False,True,2,False,False,33,40,1840,0.46,0.0009008603215665573,8236,0.9151,80.4034437024637
5,47,Gol Nord,11,127.05,90,18165,Windy,False,False,A++,False,True,1,False,False,60,53,1799,0.19,0.0006055601430990608,8216,0.9129,113.01341974638069
5,46,Gol Nord,27,66.88,90,22733,Sunny,False,False,A++,False,True,1,True,False,40,46,2100,0.37,0.0011877006993714996,8205,0.9117,77.02232722960802
5,45,Gol Nord,19,103.38,90,20356,Sunny,False,False,A++,False,True,2,True,False,57,50,2299,0.62,0.0009333857338900872,8178,0.9087,105.33719609186164
5,44,Gol Nord,22,73.22,90,16709,Sunny,False,False,A++,False,True,4,False,False,52,48,1999,0.28,0.0013166556944570796,8159,0.9066,60.030502998618594
5,43,Gol Nord,12,130.73,90,19406,Sunny,False,False,A++,False,True,2,False,False,46,44,2078,0.64,0.0006183654539514394,8137,0.9041,109.16429166804238
5,42,Gol Nord,26,69.25,90,16562,Rain,False,False,A++,False,True,5,False,False,47,41,1648,0.35,0.0015698587126210689,8125,0.9028,62.68818282255738
